uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"5f77281c-ff2f-497f-8404-d708fed52f96","D07","LECO","LECO.AOS.S2","LECO.SS.20210913.FIL","A00000217365","2021-09-13T16:27Z","2021-09-13T16:27Z","EcoCore_CSU","SO4",1.5441,"milligramsPerLiter",,,0.7,,0,,"OK"
"ae699ad4-ca49-48cd-a935-f7d4a27b8baa","D07","LECO","LECO.AOS.S2","LECO.SS.20210913.FIL.NUT","B00000088505","2021-09-13T16:27Z","2021-09-13T16:27Z","Florida International University","NO3+NO2 - N",0.1246,"milligramsPerLiter","2022-01-28",,-1.0,,0,,"OK"
"c83255e3-77b3-4a6b-860e-54f7d04b986a","D07","LECO","LECO.AOS.S2","LECO.SS.20210913.FIL.NUT","B00000088505","2021-09-13T16:27Z","2021-09-13T16:27Z","Florida International University","NO2 - N",0.0022,"milligramsPerLiter","2022-01-28",,-1.0,,0,,"OK"
"d38532ed-cde0-4df4-b4cc-77b7c462cfdd","D07","LECO","LECO.AOS.S2","LECO.SS.20210928.FIL","A00000218078","2021-09-28T14:04Z","2021-09-28T14:04Z","EcoCore_CSU","F",0.0050,"milligramsPerLiter",,"BDL",2.7,,0,,"OK"
"adcbf1f0-5707-4634-a136-942cbd80c2b1","D07","LECO","LECO.AOS.S2","LECO.SS.20210928.FIL","A00000218078","2021-09-28T14:04Z","2021-09-28T14:04Z","EcoCore_CSU","Br",0.0050,"milligramsPerLiter",,"BDL",2.7,,0,,"OK"
"7488f802-f405-470f-a9b4-afe41c49e522","D07","LECO","LECO.AOS.S2","LECO.SS.20210928.FIL","A00000218078","2021-09-28T14:04Z","2021-09-28T14:04Z","EcoCore_CSU","SO4",1.7363,"milligramsPerLiter",,,2.7,,0,,"OK"
"cd3ec62d-d7c3-41c6-9618-ec0bdb427d22","D07","LECO","LECO.AOS.S2","LECO.SS.20210928.FIL","A00000218078","2021-09-28T14:04Z","2021-09-28T14:04Z","EcoCore_CSU","Cl",0.5456,"milligramsPerLiter",,,2.7,,0,,"OK"
"ec6be8af-59cb-4fed-a648-a4abbbc1aec2","D07","LECO","LECO.AOS.S2","LECO.SS.20210928.FIL.NUT","B00000088498","2021-09-28T14:04Z","2021-09-28T14:04Z","Florida International University","NH4 - N",0.0016,"milligramsPerLiter","2022-01-28","BDL",-1.0,,0,,"OK"
"eda63845-1210-48aa-a4e0-365c497d0afc","D07","LECO","LECO.AOS.S2","LECO.SS.20210928.FIL.NUT","B00000088498","2021-09-28T14:04Z","2021-09-28T14:04Z","Florida International University","TDP",0.0097,"milligramsPerLiter","2022-03-09",,-1.0,,0,,"OK"
"1fda8681-266e-46bf-b7b2-b23b4b74e788","D07","LECO","LECO.AOS.S2","LECO.SS.20210928.FIL.NUT","B00000088498","2021-09-28T14:04Z","2021-09-28T14:04Z","Florida International University","NO3+NO2 - N",0.1305,"milligramsPerLiter","2022-01-28",,-1.0,,0,,"OK"
"75f6a51c-c277-409f-b98e-1f7459fe5fc8","D07","LECO","LECO.AOS.S2","LECO.SS.20210928.FIL.NUT","B00000088498","2021-09-28T14:04Z","2021-09-28T14:04Z","Florida International University","NO2 - N",0.0015,"milligramsPerLiter","2022-01-28",,-1.0,,0,,"OK"
