uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"33793847-b4c7-4ee9-aafe-3e38ef8ac8bb","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190627.FIL","A00000104197","2019-06-27T18:51Z","2019-06-27T18:51Z","EcoCore_CSU","CO3",0.0050,"milligramsPerLiter",,"BDL",0.5,,0,"formatChange","GOOD"
"09b8f362-65bb-4f53-9313-27d94ad35eed","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190627.RAW","A00000104155","2019-06-27T18:51Z","2019-06-27T18:51Z","EcoCore_CSU","TN",0.4954,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"a93c41f1-0bd7-4a62-b52e-6e4b31acd9e3","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190627.FIL","A00000104197","2019-06-27T18:51Z","2019-06-27T18:51Z","EcoCore_CSU","F",3.2824,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"b71fb036-eea4-4607-ba5d-714f1e62e972","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190627.RAW","A00000104155","2019-06-27T18:51Z","2019-06-27T18:51Z","EcoCore_CSU","specificConductance",652.4700,"microsiemensPerCentimeter",,,0.5,,0,"formatChange","GOOD"
"a25fc99d-0369-4705-8bfd-95fa3d27d611","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190627.FIL","A00000104197","2019-06-27T18:51Z","2019-06-27T18:51Z","EcoCore_CSU","UV Absorbance (280 nm)",0.0364,,,,0.5,,0,"formatChange","GOOD"
"4488df21-0507-45b7-9646-63d8fb46bc9d","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190627.FIL","A00000104197","2019-06-27T18:51Z","2019-06-27T18:51Z","EcoCore_CSU","UV Absorbance (254 nm)",0.0456,,,,0.5,,0,"formatChange","GOOD"
"9630e9a2-571f-4d2c-ad0c-e63d9c1cd9f3","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190627.RAW","A00000104155","2019-06-27T18:51Z","2019-06-27T18:51Z","EcoCore_CSU","ANC",6.1600,"milliequivalentsPerLiter",,,0.5,,0,"formatChange","GOOD"
"c6485ff5-d3f0-40bc-8b85-8a719e4256d3","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190627.FIL","A00000104197","2019-06-27T18:51Z","2019-06-27T18:51Z","EcoCore_CSU","TDP",0.0305,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"011684e3-6d31-477c-bfcc-616dba78a44f","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190627.FIL","A00000104197","2019-06-27T18:51Z","2019-06-27T18:51Z","EcoCore_CSU","Br",0.0050,"milligramsPerLiter",,"BDL",0.5,,0,"formatChange","GOOD"
"0d8a3923-46a3-458e-b496-8da7e936c508","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190627.RAW","A00000104155","2019-06-27T18:51Z","2019-06-27T18:51Z","EcoCore_CSU","TOC",1.7260,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"7e0093fd-39f5-4a63-ac72-4516cf119d1d","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190627.FIL","A00000104197","2019-06-27T18:51Z","2019-06-27T18:51Z","EcoCore_CSU","Mn",0.0130,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"61a2d9ba-f4b2-4880-9ee4-98c5a9df98b8","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190627.FIL","A00000104197","2019-06-27T18:51Z","2019-06-27T18:51Z","EcoCore_CSU","SO4",8.4300,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"db397599-5562-4d85-9e3d-e46af413d519","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190627.FIL","A00000104197","2019-06-27T18:51Z","2019-06-27T18:51Z","EcoCore_CSU","DIC",78.3000,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"ab3cd059-4851-463f-aec6-eb11ae672002","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190627.RAW","A00000104155","2019-06-27T18:51Z","2019-06-27T18:51Z","EcoCore_CSU","TP",0.2743,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"5266ad11-62f6-4233-84f3-550bdc0b5448","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190627.FIL","A00000104197","2019-06-27T18:51Z","2019-06-27T18:51Z","EcoCore_CSU","TDN",0.5150,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"5883fb3a-d7b8-472d-a788-fa9539432f47","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190627.FIL","A00000104197","2019-06-27T18:51Z","2019-06-27T18:51Z","EcoCore_CSU","K",1.5220,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"5829dd35-a9b0-4ed9-8165-6c783c1a4a46","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190627.FIL","A00000104197","2019-06-27T18:51Z","2019-06-27T18:51Z","EcoCore_CSU","HCO3",370.1400,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"eac20832-b5de-4f55-92e4-806887ec7e53","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190627.FIL","A00000104197","2019-06-27T18:51Z","2019-06-27T18:51Z","EcoCore_CSU","NH4 - N",0.0531,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
"e9818c02-78d9-4b7a-a2c5-0c6d28a3e905","D11","BLUE","BLUE.AOS.S2","BLUE.SS.20190627.FIL","A00000104197","2019-06-27T18:51Z","2019-06-27T18:51Z","EcoCore_CSU","TDS",455.0600,"milligramsPerLiter",,,0.5,,0,"formatChange","GOOD"
